c_hlevel,c_fullname,c_name,c_synonym_cd,c_visualattributes,c_totalnum,c_basecode,c_metadataxml,c_facttablecolumn,c_tablename,c_columnname,c_columndatatype,c_operator,c_dimcode,c_comment,c_tooltip,m_applied_path,update_date,download_date,import_date,sourcesystem_cd,valuetype_cd,m_exclusion_cd,c_path
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD14\,Claim Procedure Code XIV,N,,,ICD_PRCDR_CD14:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD14\,,Claim Procedure Code XIV,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD14\,Claim Procedure Code XIV Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD14:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD14\,,Claim Procedure Code XIV Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT14\,Claim Procedure Code XIV Date,N,,,PRCDR_DT14:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT14\,,Claim Procedure Code XIV Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD15\,Claim Procedure Code XV,N,,,ICD_PRCDR_CD15:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD15\,,Claim Procedure Code XV,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD15\,Claim Procedure Code XV Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD15:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD15\,,Claim Procedure Code XV Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT15\,Claim Procedure Code XV Date,N,,,PRCDR_DT15:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT15\,,Claim Procedure Code XV Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD16\,Claim Procedure Code XVI,N,,,ICD_PRCDR_CD16:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD16\,,Claim Procedure Code XVI,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD16\,Claim Procedure Code XVI Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD16:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD16\,,Claim Procedure Code XVI Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT16\,Claim Procedure Code XVI Date,N,,,PRCDR_DT16:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT16\,,Claim Procedure Code XVI Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD17\,Claim Procedure Code XVII,N,,,ICD_PRCDR_CD17:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD17\,,Claim Procedure Code XVII,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD17\,Claim Procedure Code XVII Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD17:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD17\,,Claim Procedure Code XVII Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT17\,Claim Procedure Code XVII Date,N,,,PRCDR_DT17:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT17\,,Claim Procedure Code XVII Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD18\,Claim Procedure Code XVIII,N,,,ICD_PRCDR_CD18:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD18\,,Claim Procedure Code XVIII,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD18\,Claim Procedure Code XVIII Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD18:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD18\,,Claim Procedure Code XVIII Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT18\,Claim Procedure Code XVIII Date,N,,,PRCDR_DT18:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT18\,,Claim Procedure Code XVIII Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD19\,Claim Procedure Code XIX,N,,,ICD_PRCDR_CD19:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD19\,,Claim Procedure Code XIX,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD19\,Claim Procedure Code XIX Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD19:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD19\,,Claim Procedure Code XIX Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT19\,Claim Procedure Code XIX Date,N,,,PRCDR_DT19:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT19\,,Claim Procedure Code XIX Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD20\,Claim Procedure Code XX,N,,,ICD_PRCDR_CD20:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD20\,,Claim Procedure Code XX,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD20\,Claim Procedure Code XX Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD20:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD20\,,Claim Procedure Code XX Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT20\,Claim Procedure Code XX Date,N,,,PRCDR_DT20:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT20\,,Claim Procedure Code XX Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD21\,Claim Procedure Code XXI,N,,,ICD_PRCDR_CD21:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD21\,,Claim Procedure Code XXI,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD21\,Claim Procedure Code XXI Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD21:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD21\,,Claim Procedure Code XXI Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT21\,Claim Procedure Code XXI Date,N,,,PRCDR_DT21:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT21\,,Claim Procedure Code XXI Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD22\,Claim Procedure Code XXII,N,,,ICD_PRCDR_CD22:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD22\,,Claim Procedure Code XXII,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD22\,Claim Procedure Code XXII Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD22:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD22\,,Claim Procedure Code XXII Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT22\,Claim Procedure Code XXII Date,N,,,PRCDR_DT22:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT22\,,Claim Procedure Code XXII Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD23\,Claim Procedure Code XXIII,N,,,ICD_PRCDR_CD23:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD23\,,Claim Procedure Code XXIII,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD23\,Claim Procedure Code XXIII Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD23:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD23\,,Claim Procedure Code XXIII Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT23\,Claim Procedure Code XXIII Date,N,,,PRCDR_DT23:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT23\,,Claim Procedure Code XXIII Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD24\,Claim Procedure Code XXIV,N,,,ICD_PRCDR_CD24:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD24\,,Claim Procedure Code XXIV,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD24\,Claim Procedure Code XXIV Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD24:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD24\,,Claim Procedure Code XXIV Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT24\,Claim Procedure Code XXIV Date,N,,,PRCDR_DT24:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT24\,,Claim Procedure Code XXIV Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD25\,Claim Procedure Code XXV,N,,,ICD_PRCDR_CD25:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_CD25\,,Claim Procedure Code XXV,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD25\,Claim Procedure Code XXV Claim Procedure Version Code (ICD-9 or ICD-10),N,,,ICD_PRCDR_VRSN_CD25:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_PRCDR_VRSN_CD25\,,Claim Procedure Code XXV Claim Procedure Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT25\,Claim Procedure Code XXV Date,N,,,PRCDR_DT25:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRCDR_DT25\,,Claim Procedure Code XXV Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD1\,Reason for Visit Diagnosis Code I,N,,,RSN_VISIT_CD1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD1\,,Reason for Visit Diagnosis Code I,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD1\,Reason for Visit Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),N,,,RSN_VISIT_VRSN_CD1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD1\,,Reason for Visit Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD2\,Reason for Visit Diagnosis Code II,N,,,RSN_VISIT_CD2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD2\,,Reason for Visit Diagnosis Code II,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD2\,Reason for Visit Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),N,,,RSN_VISIT_VRSN_CD2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD2\,,Reason for Visit Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD3\,Reason for Visit Diagnosis Code III,N,,,RSN_VISIT_CD3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_CD3\,,Reason for Visit Diagnosis Code III,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD3\,Reason for Visit Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),N,,,RSN_VISIT_VRSN_CD3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\RSN_VISIT_VRSN_CD3\,,Reason for Visit Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_PTB_DDCTBL_AMT\,NCH Beneficiary Part B Deductible Amount,N,,,NCH_BENE_PTB_DDCTBL_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_PTB_DDCTBL_AMT\,,NCH Beneficiary Part B Deductible Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_PTB_COINSRNC_AMT\,NCH Beneficiary Part B Coinsurance Amount,N,,,NCH_BENE_PTB_COINSRNC_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_PTB_COINSRNC_AMT\,,NCH Beneficiary Part B Coinsurance Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_OP_PRVDR_PMT_AMT\,Claim Outpatient Provider Payment Amount,N,,,CLM_OP_PRVDR_PMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_OP_PRVDR_PMT_AMT\,,Claim Outpatient Provider Payment Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_OP_BENE_PMT_AMT\,Claim Outpatient Beneficiary Payment Amount,N,,,CLM_OP_BENE_PMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_OP_BENE_PMT_AMT\,,Claim Outpatient Beneficiary Payment Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\DOB_DT\,Date of Birth from Claim (Date),N,FA,,DOB_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\DOB_DT\,,Date of Birth from Claim (Date),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\GNDR_CD\,Gender Code from Claim,N,FA,,GNDR_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\GNDR_CD\,,Gender Code from Claim,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_RACE_CD\,Race Code from Claim,N,FA,,BENE_RACE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_RACE_CD\,,Race Code from Claim,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_CNTY_CD\,County Code from Claim (SSA),N,FA,,BENE_CNTY_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_CNTY_CD\,,County Code from Claim (SSA),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_STATE_CD\,State Code from Claim (SSA),N,FA,,BENE_STATE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_STATE_CD\,,State Code from Claim (SSA),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_MLG_CNTCT_ZIP_CD\,Zip Code of Residence from Claim,N,FA,,BENE_MLG_CNTCT_ZIP_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_MLG_CNTCT_ZIP_CD\,,Zip Code of Residence from Claim,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MDCL_REC\,Claim Medical Record Number,N,,,CLM_MDCL_REC:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MDCL_REC\,,Claim Medical Record Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\BENE_ID\,Encrypted 723 Beneficiary ID,N,,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\BENE_ID\,,Encrypted 723 Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_ID\,Encrypted Claim ID,N,,,CLM_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_ID\,,Encrypted Claim ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\NCH_CLM_TYPE_CD\,NCH Claim Type Code,N,,,NCH_CLM_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\NCH_CLM_TYPE_CD\,,NCH Claim Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\RLT_OCRNC_CD_SEQ\,Claim Related Occurrence Code Sequence,N,,,RLT_OCRNC_CD_SEQ:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\RLT_OCRNC_CD_SEQ\,,Claim Related Occurrence Code Sequence,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_RLT_OCRNC_CD\,Claim Related Occurrence Code,N,,,CLM_RLT_OCRNC_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_RLT_OCRNC_CD\,,Claim Related Occurrence Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_RLT_OCRNC_DT\,Claim Related Occurrence Date,N,,,CLM_RLT_OCRNC_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_OCCURRNCE_CODES\CLM_RLT_OCRNC_DT\,,Claim Related Occurrence Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_BASE_CLAIMS\BENE_ID\,Encrypted 723 Beneficiary ID,N,FA,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_BASE_CLAIMS\BENE_ID\,,Encrypted 723 Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_BASE_CLAIMS\CLM_ID\,Encrypted Claim ID,N,FA,,CLM_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_BASE_CLAIMS\CLM_ID\,,Encrypted Claim ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_BASE_CLAIMS\NCH_NEAR_LINE_REC_IDENT_CD\,NCH Near Line Record Identification Code,N,,,NCH_NEAR_LINE_REC_IDENT_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_BASE_CLAIMS\NCH_NEAR_LINE_REC_IDENT_CD\,,NCH Near Line Record Identification Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
